/home/hyohyeongjang/.conda/envs/commonRegion/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (2.5.0) or chardet (6.0.0.post1)/charset_normalizer (3.4.3) doesn't match a supported version!
  warnings.warn(
step 10700: tokens=254080968/750000000 (33.9%), loss=0.2545, FVU=0.0269, dead_frac=0.121, throughput=9365 tok/s, ETA=14.7h
step 10800: tokens=256410792/750000000 (34.2%), loss=0.2759, FVU=0.0311, dead_frac=0.124, throughput=9366 tok/s, ETA=14.6h
step 10900: tokens=258756264/750000000 (34.5%), loss=0.2795, FVU=0.0304, dead_frac=0.127, throughput=9367 tok/s, ETA=14.6h
step 11000: tokens=261109728/750000000 (34.8%), loss=0.2837, FVU=0.0299, dead_frac=0.130, throughput=9368 tok/s, ETA=14.5h
step 11100: tokens=263422056/750000000 (35.1%), loss=0.3677, FVU=0.0411, dead_frac=0.132, throughput=9368 tok/s, ETA=14.4h
step 11200: tokens=265761936/750000000 (35.4%), loss=0.2986, FVU=0.0337, dead_frac=0.133, throughput=9369 tok/s, ETA=14.4h
step 11300: tokens=268117992/750000000 (35.7%), loss=0.3118, FVU=0.0325, dead_frac=0.134, throughput=9370 tok/s, ETA=14.3h
step 11400: tokens=270484272/750000000 (36.1%), loss=0.2752, FVU=0.0315, dead_frac=0.135, throughput=9370 tok/s, ETA=14.2h
step 11500: tokens=272867832/750000000 (36.4%), loss=0.3496, FVU=0.0395, dead_frac=0.138, throughput=9371 tok/s, ETA=14.1h
step 11600: tokens=275254896/750000000 (36.7%), loss=0.2941, FVU=0.0321, dead_frac=0.141, throughput=9372 tok/s, ETA=14.1h
step 11700: tokens=277510200/750000000 (37.0%), loss=0.3005, FVU=0.0303, dead_frac=0.146, throughput=9372 tok/s, ETA=14.0h
step 11800: tokens=279824400/750000000 (37.3%), loss=0.2974, FVU=0.0325, dead_frac=0.150, throughput=9373 tok/s, ETA=13.9h
